Array,SimSub,AIC_TD,AIC_TDRS,AIC_Util,AIC_FourLR,RealAlphaPos,RealAlphaNeg,RealBeta,RealAlphaPos2,RealAlphaNeg2,RecAlphaPos,RecAlphaNeg,RecBeta,RecAlphaPos2,RecAlphaNeg2
3,1096,104.244754577894,85.4365923034043,90.7353793533063,87.7586942541493,0.0738100576427462,0.709121939997879,9.75894782591089,0.173060590033179,0.20765707182126,0.199777390639532,0.652668584138188,9.38719844941506,0.23138516715623,0.429738135065781
3,1097,154.079687484332,156.08571758872,155.619554399795,153.808248993236,0.775156755246788,0.326029971723201,2.07238447546635,0.0248804128317374,0.665841565097097,0.71167023508654,0.411134423054467,1.76777424801406,0.0823905040351859,0.629685409507508
3,1098,108.968197665226,109.290946150624,108.401873529162,112.905590861091,0.773821114992492,0.771612265068848,4.70728626706599,0.495389700978043,0.731331635461209,0.532323421431233,0.759312369251892,6.01509179271403,0.492785094346845,0.644862917978154
3,1099,135.295136286704,133.092577960557,134.340987918755,126.685343519799,0.0825795340576305,0.436227188673928,5.54494249021325,0.616377643590206,0.558578562864658,0.10653017407244,0.468942902688194,4.91084402318374,0.74537537437903,0.469856507300273
3,1100,106.400332705025,99.8192359146988,99.8268393011461,102.933823464641,0.757919006622645,0.377896860777951,5.13489885742188,0.640216341884332,0.24433213578729,0.636131614679853,0.349815176818127,6.70706941479816,0.543231295094653,0.235463326505278
3,1101,46.979305749915,48.5667790708966,46.9268992353238,49.9408605680178,0.535701640529668,0.486671796190998,13.9820349325421,0.547616420115839,0.250068179392359,0.573006081559177,0.493247844579906,14.6574284562957,0.486972118924535,0.304295006453765
3,1102,112.286343399396,110.80756950821,112.111566861038,112.470173901248,0.18350122232033,0.533872385392295,7.74182100276339,0.33884787487847,0.171593521742076,0.340715901304653,0.666049298561012,6.56815259931353,0.518377561705442,0.402198448946494
3,1103,114.046100724434,105.604980977625,110.821842699677,95.6148220049628,0.54191513156155,0.12062322137472,4.86257676358223,0.298603410995626,0.315735737505288,0.46376014278268,0.115145070361687,6.17967137084074,0.745760112814229,0.512036992703716
3,1104,101.64248403292,103.593842686476,103.492369170137,91.3954831504516,0.551398406561297,0.443951896905132,11.8216072878025,0.516538520480437,0.869355756266676,0.455377876151476,0.314236166768892,9.22357055638239,0.421192387484103,0.798148860477626
3,1105,74.9854055507815,74.2095595006449,72.7782650003036,71.9346025572423,0.315547168688167,0.525665255298801,11.9586388658273,0.647621501261222,0.90435188597299,0.427976063503779,0.694603241014321,11.5452935191468,0.764795018830954,0.81958258878527
3,1106,77.0422844735971,78.5961308151177,78.4437185220323,71.0222880236194,0.630275829089015,0.370449684274125,13.4323852933274,0.296022493539192,0.591176102358244,0.60320485946157,0.384955102285617,12.9535673610131,0.330582622792266,0.613092644147015
3,1107,61.8157494560958,61.9809798623915,61.8641479143051,61.3641491602175,0.675357641122434,0.580017248848985,16.5211877050659,0.475880872438412,0.576076971571403,0.698668990591225,0.596892617263256,15.5747094030899,0.389356675941542,0.575153821281522
3,1108,85.3819562838553,65.8912825577753,69.1497019034952,60.7072208940902,0.233879264307518,0.0420259263010046,12.4994633065134,0.537161582804108,0.5267037912975,0.527972655008744,0.146818969644076,11.3656035431907,0.590684820546889,0.546803191831926
3,1109,138.860636362924,140.478078321785,140.796049398383,139.290627967171,0.164734116483658,0.407372484651442,2.31311499878089,0.665591829901932,0.680013172158809,0.150968075205138,0.477449297934784,3.95239502123962,0.638118439828741,0.35138351816358
3,1110,83.0507850597837,77.9198764180075,80.1592210320748,70.1937030023838,0.385900188741243,0.102388871561299,11.3651669993147,0.498892776692433,0.552154139393706,0.307377580394048,0.138993283000801,12.7065646055659,0.453284915689842,0.484654168690422
3,1111,121.582530167855,123.581614042822,123.320393059303,105.095129875978,0.477386062565378,0.324881051903568,5.16262068826169,0.138434176556437,0.706876779615769,0.650798599461687,0.221239902773363,5.60046158932747,0.323916083522437,0.853821832912245
3,1112,72.872990179863,63.566193140354,61.7842419345257,48.4695301325703,0.685866100632228,0.153434096496661,12.8149327285984,0.167650310544231,0.482765207566841,0.656936633234505,0.209802911541605,16.1238824629863,0.203232964019116,0.467341196579606
3,1113,113.928215085182,90.5389114848523,100.554212509101,91.642547694123,0.564701284297562,0.601427240564853,8.85942435564466,0.0292770896895201,0.717387268619164,0.303646948848023,0.447898552042619,9.37375259239446,0.129674962846922,0.619939687787267
3,1114,115.706844184332,109.265632873085,109.13732149086,66.5720013707309,0.314068826872822,0.0993834591189185,14.8191092191425,0.140337110092151,0.73613218028373,0.152363288745993,0.0591502675682824,11.7899285966032,0.268249749270552,0.721942103103764
3,1115,111.364270306476,109.205772827672,109.435977448423,87.489415162163,0.704556546567504,0.173463328517509,6.13242632385298,0.543059411134747,0.837572370322308,0.450397393915811,0.15203751034249,8.33140813817524,0.834159909263049,0.818848612546716
3,1116,107.856912931528,109.51181875747,109.804633147771,104.259685064227,0.510620951443173,0.62301673587862,6.12909089790187,0.254000869798159,0.342494657291508,0.521561559675517,0.516648716129304,7.74853038513465,0.129966354420016,0.261592991000964
3,1117,76.9150341027601,56.3433497665687,58.5842898101535,53.6631803456043,0.219689971242265,0.742429462722774,16.1736088127621,0.469537960659432,0.705080490638521,0.287518452996434,0.798947920573104,16.3195256148782,0.554796998209345,0.587487765148258
3,1118,92.5143923525746,94.5133713196282,94.0691727756922,97.2476158169816,0.583647727041087,0.645298906754649,8.05583325139815,0.439353030793506,0.781919888054825,0.664137168217846,0.545356871783567,6.99796162338752,0.472976313626179,0.643411155613256
3,1119,109.026740781735,82.4138009861353,82.2965410345269,86.2977502394962,0.331162847978982,0.0359622187468539,5.44779968066933,0.669711378550107,0.46892532950897,0.62234072745936,0.120231814486475,7.1540551315539,0.36189439696903,0.189473233007618
3,1120,137.722462255502,129.118885282572,130.394356636126,124.761420935805,0.22063562312224,0.670048636095383,6.15226113588898,0.617712004869416,0.821134159828134,0.11701828003993,0.464787743115797,5.80299018142183,0.54586517480648,0.657035539309416
3,1121,72.8588643936021,72.4820210237977,72.7096703370439,71.4616970495249,0.577080301571336,0.432931442008481,12.8180745868597,0.414551030378006,0.315188307630274,0.535918369916822,0.460230835265281,12.6995300608525,0.475571365122457,0.247815859528533
3,1122,74.225306720962,52.697188493125,54.3590264052192,43.7524945508528,0.175585647658777,0.826713212620258,13.2648472490612,0.702239829235894,0.823480235440049,0.149632070549151,0.529674860005792,16.1427541233851,0.4819284803053,0.823214500015513
3,1123,116.994761829153,116.077221377913,115.727425826145,105.472108171267,0.632416978864379,0.490881758977059,7.52852160411145,0.113766502244765,0.904353017789458,0.661987343534824,0.327655707728282,6.44825562405984,0.18105241770512,0.737312870528887
3,1124,95.054497762359,96.949744533296,96.9608434799533,97.2017843157345,0.226788631979581,0.324546527663387,8.42049403198107,0.295424828746594,0.163755860382446,0.245557351213252,0.396842532831935,8.75919187695571,0.496853030963632,0.232321914517135
3,1125,134.515398056336,121.324120344916,120.346383851689,103.867268076007,0.412169330384694,0.82702557906922,6.22633798740097,0.0868396841751009,0.13494603730499,0.430148668611969,0.711485062016425,6.94330880798644,0.0662155677333932,0.25211932746244
3,1126,127.534211096192,126.74814587641,126.269234170644,127.016492630751,0.459681985326904,0.743275662707467,3.59996073091501,0.643446648520858,0.499565588672991,0.464466445586796,0.802813038524623,4.78477852859475,0.354830563680602,0.360956027694795
3,1127,120.248525566085,111.687881737813,117.591986954057,115.746245323612,0.205325463939301,0.664797023512636,7.59942926761182,0.374968980059274,0.746782622113122,0.365349577854201,0.713595059661177,5.80925297123752,0.325733600602404,0.738129447257216
3,1128,126.167449741326,120.922562914273,120.818768239731,120.24658986257,0.527997234822382,0.642948573905793,4.33969826945261,0.168846543237991,0.868407468524156,0.488129031728377,0.512600738877004,5.41546869550561,0.179810138460121,0.661495063110012
3,1129,117.831624068724,83.0575470446008,76.6944241029713,60.8784156176762,0.145009944891232,0.60738449140567,13.7914673416456,0.585435280690117,0.77944590201978,0.134318743770784,0.697496421281483,14.234962983724,0.631637492725948,0.603718231848617
3,1130,101.420227728808,82.7146314807922,90.3471505597579,80.0547349303159,0.202776364980998,0.543078361145227,12.8735325301793,0.686346469783379,0.684142696330899,0.194411964052842,0.555222245223623,10.9888871663336,0.538214529245715,0.628126155341302
3,1131,118.903758472821,118.851675672554,119.471142080787,119.122737314112,0.270300228369612,0.0889158213518407,5.01787042119781,0.399247818565257,0.797777657182679,0.212760624669909,0.242711951555804,6.35915343529788,0.385582955469712,0.508817560626543
3,1132,105.382944807622,102.57177812691,104.401959533801,96.8628587329169,0.531326232412989,0.13506827561399,9.39634400083666,0.283914704439833,0.624743058164247,0.708692619202331,0.270545043395547,6.13194210599938,0.550684408121852,0.845397856023506
3,1133,144.523454472485,133.530825743384,135.510792983042,128.34299931471,0.163462650620511,0.340768953168734,4.72569660788484,0.419722118855166,0.788814803393761,0.0876680719759644,0.307207805647021,4.79181331492455,0.639681002916768,0.700609464046186
3,1134,118.596045392284,85.6110848825946,95.23399376553,85.0954311956421,0.122368729117906,0.84908185892251,8.61401079408946,0.499079673210684,0.532817018716831,0.179184738764074,0.791997020613113,9.75429148422508,0.443725842254004,0.680665296787581
3,1135,97.4874326722285,97.542364275839,96.9808846497898,68.6046009414083,0.503895298525026,0.201890721449498,12.3689394866455,0.108791030626612,0.630776149871323,0.457154741992704,0.110284270104633,14.5791935202339,0.240106157694149,0.711495358059179
3,1136,92.7032116523503,91.4260140647293,92.7419637004182,88.6376020040568,0.227111267137858,0.581501577491784,12.2968642104756,0.471951221860488,0.264188795487902,0.211652952282354,0.536684835251711,10.50499836813,0.533578596133797,0.273151096254804
3,1137,113.821892509942,99.4484558609233,99.3753332011938,98.1668424502885,0.549910379252748,0.243242747244859,10.0690520728054,0.217082868684773,0.150793588000642,0.751631275467437,0.29156687376875,7.42843294912119,0.308464273777364,0.159128729211728
3,1138,151.523821631208,147.57274564349,147.970170550104,151.291700679907,0.37780430476264,0.619679965484162,1.51289816335598,0.366531618303696,0.888048775936542,0.173224167879344,0.565057467675197,2.52202406750681,0.332729944623313,0.69551170412473
3,1139,81.0273554884583,76.1917703147202,75.945266287021,74.9119922725656,0.407142462698556,0.644319761126213,12.7097605361121,0.320363813571058,0.309765606875667,0.571099266124493,0.655208256716923,11.1113566591353,0.357178187513582,0.316601691607117
3,1140,95.7819720564209,97.903937905095,97.6558437991163,82.18982552769,0.429007252038202,0.0414144245361442,11.6193992838002,0.217083620239825,0.599987295545179,0.399271904784545,0.0827626756387277,9.90615223083519,0.288390285231885,0.611004823469338
3,1141,138.256481994405,130.088065509932,135.485192676807,129.193536453276,0.295203961501892,0.278815352134034,6.8114518446719,0.3029990239289,0.820851296415067,0.292819476917794,0.305693893235402,4.96081878886045,0.15818187359863,0.753853282182633
3,1142,129.029614014089,68.1233041581551,73.0279024166752,57.6612598299484,0.131266429084562,0.337053327320921,16.6400274388003,0.193019437037275,0.646549020297331,0.0801990972310358,0.248268024296551,18.7495346344955,0.167734062713639,0.591729224067232
3,1143,91.7150557824031,85.406630227971,87.1130241351919,66.0111648650703,0.689566145800147,0.30626745341035,12.2991067962138,0.628999436909016,0.862241371043881,0.706303899174347,0.310244750517167,10.7281421085702,0.791829095070097,0.842473323400817
3,1144,131.791755700247,111.156083077041,111.994236340421,96.4476540689837,0.0581459493760559,0.405628955291773,11.9393284689379,0.312449820261228,0.396143178115092,0.0291455610621108,0.272466058886372,11.0110810018726,0.326011920373574,0.456626817263549
3,1145,82.1347993691843,80.8952136299519,80.7940508271607,48.3867167097109,0.588543859278256,0.10547035756343,13.4808108120654,0.505770089100313,0.747887726349181,0.55387234717906,0.196548101166877,16.4385460381451,0.421748108459925,0.794763663936979
3,1146,145.703821277715,147.510043297381,147.488983361192,150.138204505008,0.665814472393149,0.792554746943217,3.12295868749992,0.601592250828434,0.665594038656073,0.669970925695178,0.675362577106173,2.22616113329095,0.362422286011928,0.540615137573265
3,1147,144.385751242253,143.181239349602,142.371553589147,139.725626422648,0.146909463622986,0.181913114942185,4.14220102401558,0.390759781394681,0.403087322496084,0.134388338754928,0.317170705995858,3.98530238402036,0.730523358453661,0.506407687733091
3,1148,124.436638620353,123.740166768119,124.103799715947,121.490233171086,0.169160202104242,0.478831725972077,6.28225365263825,0.512520833403606,0.674941361878604,0.166497744054927,0.51538541245577,5.8311428448208,0.557300304560889,0.610593700807364
3,1149,150.581930798457,149.740758888474,154.544215043153,153.627369260569,0.358399836957895,0.471862831140044,3.83264827951526,0.0996155311810266,0.82579660326993,0.380926970004526,0.592553928962816,2.00943943865646,0.290625832391601,0.743975229572156
3,1150,72.4545892940932,74.2320677717731,74.0932771641811,71.0607244302079,0.456849811370272,0.732725082615011,14.7448601494024,0.671875147145145,0.351499118399639,0.402746530011585,0.683871144055863,11.545287020506,0.709891331461565,0.233438682035002
3,1151,60.7579264105445,41.3022652674239,44.2938798639073,41.2587207197604,0.407010032173047,0.66474479842576,12.9717533608713,0.355035429750202,0.83454683385783,0.434506258557667,0.640277131236552,17.9145071685227,0.378679653823292,0.844190679974354
3,1152,96.2015070005491,83.7408774015534,82.9518411502887,75.6817214115413,0.690397043904716,0.70917752568196,9.09849596597126,0.105483698536351,0.3840633461897,0.668159912062537,0.725335451977559,11.0860485121336,0.223268510661227,0.372778919993278
3,1153,111.370233524403,55.3323389337958,67.7233555537471,58.4028720262377,0.531008731532963,0.10246258538086,9.80580059990547,0.672611900287855,0.191078150118382,0.793278047103473,0.168532604671776,13.0023616213135,0.745155770401197,0.0844809819869095
3,1154,119.25577380799,119.349801564358,121.146587036223,105.266954100951,0.770576091014861,0.115640405444389,5.54750146004391,0.636306393367586,0.823452796463237,0.649655842033084,0.150169015344004,5.01132349611559,0.742955658210599,0.821051012434129
3,1155,114.667456405923,111.248153131292,110.372364267717,95.5575233874867,0.763039541277165,0.656027010115682,8.03081115023203,0.0550284120741355,0.380048471568382,0.586797482423035,0.614094326631006,9.12301463831454,0.116042254449561,0.239834563391629
3,1156,143.197592916702,145.300443193822,145.06217570567,149.14171393391,0.766850199784438,0.71092389760031,1.61872104269003,0.121322474776332,0.25647403995863,0.558296783155363,0.639030128743353,2.42046510426476,0.559110180596019,0.49972643561975
3,1157,129.607488750096,110.760607656136,118.528904728897,112.826202013342,0.557293740246691,0.135569271731624,6.6401825205679,0.219195427332776,0.221157292876857,0.728640689416985,0.135843693339572,3.96694759251177,0.722492024019408,0.544450718280387
3,1158,89.0284322921024,76.7350508555948,79.9456111422502,76.9379893410901,0.584516921914186,0.732838792693266,15.5821048253098,0.429321748028686,0.542053137602048,0.718273824367692,0.723075512731444,10.9072802207467,0.369507693876167,0.401666429483065
3,1159,104.861772645873,104.266695702107,101.536567068837,84.5883877461158,0.585130314124625,0.631600987641365,12.2258244554221,0.0794962956764636,0.343117282049954,0.638628139407907,0.691108569428559,10.1234922758511,0.168977960702545,0.279304405680687
3,1160,145.546266326445,145.130887236126,146.572967011554,145.69660230191,0.666618488178853,0.548402796053551,3.86323069690883,0.10986714131796,0.893850275443743,0.451520918398567,0.559502621606117,3.04497283069632,0.136813237145624,0.572624586067196
3,1161,127.419265003245,106.175174320229,104.84050020805,103.076068025411,0.167047478233686,0.76369697482947,9.11317514721405,0.185792521122816,0.0907104056134504,0.187626176737877,0.785967537788968,7.54217826388773,0.280602202665845,0.216541528775546
3,1162,153.870544575119,154.782288616987,155.432106992081,158.355245846823,0.0646691936461787,0.110083001071784,1.71527492688763,0.37276834704114,0.713715911905074,0.50465068333812,0.648747164578572,1.13941400507286,0.2212853554181,0.539662724147602
3,1163,142.922428894896,138.07859179371,141.080352711684,136.134359816958,0.75718374560486,0.829645618554763,3.27855437635329,0.310146703463443,0.555318418087941,0.6290700812471,0.680500785300659,3.88640774124139,0.151721144080294,0.599313024907653
3,1164,95.1236322024123,95.2265895142763,95.4537632744655,91.4726399098618,0.18580581887785,0.0992863768595659,13.310016742014,0.084558590114593,0.250111818951985,0.238527087927037,0.190159373211569,10.723548791619,0.338244101101036,0.450372722118544
3,1165,104.429766431064,101.767228263469,102.742565070178,104.771603362852,0.533776546953677,0.306953805172716,7.52476113808799,0.576033602113748,0.532348972156681,0.564953022369888,0.288120958548272,6.54911469763802,0.526862746641281,0.434710630554899
3,1166,130.955894496172,123.484356326058,127.912533782714,125.904285125705,0.769829422507771,0.246374876125754,4.44809859730368,0.217699783658135,0.372521515859784,0.653983262659034,0.138127251764407,3.81927212659154,0.283311169223254,0.262151527028064
3,1167,109.698034321413,109.708660690713,109.650958642356,78.8838432098134,0.0937945202423908,0.229194586116053,7.57451273895201,0.663949946357838,0.62861269351321,0.133587429286971,0.19493921130773,10.222105330775,0.653349474921841,0.537189494977812
3,1168,96.4596250598237,51.214578862486,60.2353680492293,54.8431411264682,0.473412526330722,0.029529955088996,15.4988532729151,0.301578598722421,0.241863480393706,0.583416792927051,0.113299004273979,12.6557955967486,0.617343145552742,0.184553164874233
3,1169,75.0876196630025,75.1739243105272,73.7862680869674,77.8832476816942,0.575694483719556,0.622206190939605,11.3684408867701,0.40207113971225,0.687746336994745,0.63915426475612,0.640046206290489,10.5083491109009,0.472060801591833,0.701227410479429
3,1170,142.438727860375,144.596109699143,143.934771650856,148.494028890553,0.281398191423096,0.234446331765214,2.73329096249742,0.23404616016552,0.257171722548583,0.206350757522288,0.345435674570391,2.88905782607355,0.410837278752345,0.27973758669425
3,1171,94.7598448339765,54.2573563080818,67.6145564210172,49.3284122910358,0.218758026189051,0.077489329104039,13.6098425219168,0.649750382318566,0.35774404109065,0.588770595735115,0.105731261097479,14.1671238816836,0.75282593398923,0.375939188098494
3,1172,88.7232178411122,85.0299670376425,83.817744106583,71.7447979573035,0.509907913688465,0.203984872831763,14.9000611863179,0.188982907220726,0.751419166889193,0.60588995069542,0.230264043423787,10.8299099901328,0.284667657849269,0.659837505802774
3,1173,75.854364285055,60.3463747818499,60.0647557005062,60.2036321109099,0.285541729188827,0.0804659997228383,8.42331347492152,0.122375885444324,0.184781096975274,0.581847678265021,0.214542311239741,13.7664613432989,0.236040678623397,0.266677138447008
3,1174,112.96683330676,114.140461979821,114.115260653586,104.776866052227,0.300725820331002,0.0854306889010318,8.94783518867042,0.579920273660838,0.793806563982048,0.324284573809397,0.226444544725648,7.32146485663798,0.748467265731659,0.768866957879507
3,1175,134.047083615515,135.124607583255,135.366442225122,138.805980071184,0.405132796925452,0.344298752095154,3.10805333447778,0.179030103524252,0.483251353429605,0.404963496640192,0.36141600230178,3.64265287389772,0.563540109967417,0.330205485367232
3,1176,132.440822403452,101.564493128651,102.343361532046,100.592630035531,0.29885813155029,0.776052304535355,4.46121410530598,0.132750013965467,0.691379033298238,0.287526118987857,0.453544100867941,8.02438562915972,0.0892223356352624,0.566418217283897
3,1177,126.844582660126,102.26305816663,109.633558851579,97.1830660272168,0.121783626903171,0.793509433322921,7.52663335395552,0.163787917742182,0.0918247081936667,0.255106324906237,0.701427712938909,8.38245706417853,0.111450763899207,0.24558262732665
3,1178,103.224856378176,104.112902495281,103.896973013274,105.252948501948,0.256489416255188,0.343920178884598,8.69460114219043,0.245696516849706,0.127121969212007,0.261765307140047,0.261565964260542,8.79886226314502,0.514507698779788,0.147530473806646
3,1179,140.872022351203,141.82775757211,142.46884943348,145.529032235302,0.224051329371789,0.833263370498077,4.09001373325629,0.433316763713731,0.235966631281872,0.464805423822001,0.687810347776583,2.83969579571995,0.447373702761499,0.464299521016508
3,1180,122.216642813135,87.5160233896642,78.8048019538748,56.3451582760055,0.20946040787002,0.315204834582237,14.6831813292362,0.173676314905134,0.864340927499559,0.239804953053584,0.237796772480399,16.1486167355489,0.114654087485719,0.790352219934402
3,1181,112.124613440471,112.964074939588,113.598791366173,103.796002933042,0.42777894614775,0.08630173731015,5.96417419183573,0.412724810848419,0.609771452215633,0.499092879996236,0.107080189505491,6.46700401426602,0.43839963533151,0.650828141945079
3,1182,147.993235427301,141.864808926838,142.960241773979,142.926402658256,0.24282957672756,0.625827819482606,6.11690722340591,0.20505846661113,0.253423272134837,0.203369911613837,0.733196308132819,3.49763433985323,0.231339471272552,0.229906842952142
3,1183,119.437345881388,100.852487808114,107.812174429751,76.7314806865736,0.769609778790313,0.0449440463682052,7.64534078967389,0.644619526491968,0.850850466062608,0.747713835710201,0.0520946932321994,7.42749978369502,0.475998879691655,0.768826989743554
3,1184,93.7307952862236,95.6519177935297,95.4414213709875,90.3909333381355,0.637619128586522,0.342781410857193,7.67185688935905,0.13293752369183,0.466069979683747,0.640591731694047,0.362087037625389,8.48355273669088,0.164340701574096,0.48127752772843
3,1185,81.1223805271454,81.9896321349261,82.8659241569394,85.21824314348,0.460472447903792,0.761794006634612,9.96600380451925,0.692982139907268,0.14473684631253,0.577424536652164,0.739188881095221,9.28403711584798,0.608415727158669,0.585917013477785
3,1186,95.8945450060923,72.0406823576226,74.1539933950086,75.4833865816509,0.290482364053029,0.558208877164622,14.3812553065593,0.317659417039892,0.633700459612965,0.331874735941976,0.784564703823342,11.3801975636881,0.342843383141101,0.6115042283571
3,1187,145.411668546826,147.439426196274,147.40377863312,149.253591401787,0.557461127403698,0.598777600660842,3.5032863865985,0.694372385681446,0.34086414810445,0.396704005135825,0.559146568181152,2.28606647949492,0.51998614173861,0.209444924225691
3,1188,147.729333524672,138.224417083834,139.218686386481,137.911575787427,0.560059977668229,0.703931005658676,3.4935773407581,0.0301405355041723,0.573214597770053,0.426447355678451,0.834367306399139,3.51474134045056,0.0968911031315678,0.444543107430223
3,1189,127.670101752881,127.848373264673,126.668265305095,131.564418105678,0.730057517875275,0.233606548041773,4.5773277586211,0.099941444095672,0.706235527669709,0.553147917223106,0.376815008219274,3.94406486889327,0.520027701519674,0.292302661144577
3,1190,48.9329415152233,50.4042922976555,50.6941679129362,54.5503643952885,0.792525541845306,0.781074603104728,12.1831224638211,0.662135057594917,0.783429823654557,0.73343832399598,0.674642290607047,13.3863869265039,0.704076294476582,0.656595560960355
3,1191,66.9276444985051,61.1685834266848,61.8791793552637,64.3112540985134,0.301483572974776,0.398923514845013,16.1934518163986,0.284566894734766,0.349901791348253,0.295648516360342,0.459364433945146,15.1684233113503,0.389795036282593,0.471003717574821
3,1192,129.969787197454,131.457083059043,131.776591759279,135.120561603117,0.46019675465486,0.566397445608668,3.85363787730547,0.395281921323537,0.782640819726765,0.466013874794663,0.573622360586307,3.98672937134904,0.416100778296601,0.431394915320078
3,1193,82.6952583302688,44.329940611506,43.9702656319945,44.5826306292814,0.40936034095301,0.0573321490170727,15.4582477539471,0.0812816749558584,0.254392957107431,0.65909830418665,0.0926704674735266,14.0359494183241,0.335807061832005,0.293228880851337
3,1194,139.558972201519,129.791082986077,128.832967822483,128.992073169817,0.370180176187336,0.710973901478354,4.00187688365483,0.140380590018637,0.714120756900838,0.475633351942368,0.685063276064911,4.45569846499712,0.128476510616237,0.728101947634588
3,1195,122.396011978292,118.673262474918,120.562191412542,93.7172425379718,0.0716132373569755,0.22762137153095,5.73351702117394,0.3575658261434,0.862149913858719,0.128076605367236,0.168635186134716,9.7290178731263,0.266457620719968,0.806727765608082
3,1196,147.792801729521,139.190472450524,137.557904274699,143.063032265571,0.143595900267398,0.396354568430891,3.36300897553534,0.197907064596132,0.391674687235055,0.260806392689718,0.527811462211468,3.66107227737279,0.106316984460974,0.449912580701883
3,1197,104.991032525145,105.444292853126,104.434431405972,105.373317794082,0.67345628803064,0.693811335569793,6.29495157870683,0.322861394944374,0.207526194529785,0.565769395956645,0.611698906373595,7.87061171560477,0.363783092308328,0.386020790180831
3,1198,101.983292945676,101.459602095992,101.687778480078,100.93793721282,0.618032567778873,0.472001977817686,7.0967851162438,0.416208853145041,0.404310155283386,0.802308119714451,0.439074235852696,7.31205463221813,0.361495943391209,0.408074471573691
3,1199,94.7151854083444,83.9143855959233,90.1702880257539,83.2940193272825,0.410643515592033,0.762379028741836,7.43132676968217,0.541771185827984,0.795643476205643,0.19053591017753,0.754972532653955,9.32210925643283,0.521126869973348,0.796338455231806
3,1200,97.8413723928082,99.6832244127566,99.855004458899,87.6283773608923,0.331243415156056,0.238550433470813,9.71945379842373,0.499531387848502,0.876909617896098,0.577712086613156,0.330177282909191,9.53493350994652,0.560191185297811,0.828420154269259
3,1201,96.2994897479027,81.8964303225623,87.0129440273234,65.4540580224124,0.769467113413625,0.195675519277649,15.2777305056177,0.104144231919217,0.251514347394876,0.869610488765044,0.230332066650223,12.3677544436495,0.202203770437059,0.368176855847399
3,1202,115.763406913502,80.2072000364022,86.6067786548831,71.1380104667386,0.135406998679018,0.579864996838839,10.8569577837804,0.176382218121619,0.721518943548044,0.0989082708235293,0.683170908610973,13.4553499614714,0.360821042423826,0.48998999802515
3,1203,141.427419639837,142.330488120907,142.757756709096,145.721334686843,0.194197944693154,0.690138498722295,2.56475690095428,0.671366854174424,0.106133267902038,0.318391898217888,0.587110884444433,2.85729503522646,0.527156034012799,0.547912081532314
3,1204,140.616533946266,140.573014709364,139.554515452647,141.457092052972,0.476604685510828,0.393239796684655,2.92259236171856,0.555847645022568,0.30048951308326,0.406333853568428,0.423883430589458,3.0593331409877,0.74804902052062,0.163419372168796
3,1205,78.8243656063296,67.1454478019534,70.8107017333575,63.0058457340223,0.770908838486747,0.840195233255468,13.6772398111713,0.269674040994874,0.402683643018291,0.676848355210533,0.806485107610309,13.7115490478924,0.314607095845249,0.499117559228952
3,1206,58.3939017335245,60.369029530731,60.1838067839792,63.8954969957972,0.44881282608047,0.509935794855705,15.5922930183375,0.675968501784641,0.651966921585027,0.550065300390049,0.515667903054893,14.6702337904523,0.549244209911026,0.606367133654295
3,1207,119.903928326065,121.262412002706,121.738344725297,119.333045328192,0.421579661575173,0.206339386666658,6.13388859275369,0.476126913888644,0.583580750464873,0.398909502433718,0.194330958142653,5.41023981345469,0.495526427615666,0.568689047559406
3,1208,124.883878584493,114.031806119089,116.114539280505,112.345098333838,0.11701037661336,0.559789031284418,7.5329608719056,0.453533767196351,0.338735618797811,0.11098697323422,0.435951063104567,7.20476305607503,0.380479959188831,0.484830794693198
3,1209,147.525918088696,148.348563588419,149.030385704762,150.860806249086,0.0575097862416375,0.770582498359025,2.17169586223806,0.621297629415211,0.100520199538897,0.300958355391896,0.707192791145679,2.2402769084129,0.553846065798264,0.401705177963122
3,1210,126.56141050861,123.579937068855,122.394178309776,123.599785502237,0.622053264402745,0.0750309098514822,2.8969482032944,0.393587035371162,0.388789838446078,0.524869064288457,0.251465293352023,4.16683670775372,0.653835521108589,0.654088953629873
3,1211,148.096048849446,142.147991272013,138.779120062417,146.306833578062,0.0711869112580419,0.169465704846924,6.03172132118055,0.0524695091294573,0.191907052831848,0.0588150394485298,0.228540544190889,3.61854112071472,0.22701409921789,0.336230869784759
3,1212,122.97142354672,124.641964915801,124.786056544136,125.294919340106,0.642398569902971,0.6262842786594,5.02928633608138,0.364616147069937,0.40458190524226,0.758792570481726,0.616241175284712,4.48066878772719,0.355699253403679,0.653977940269726
3,1213,130.806201730934,129.013677667954,128.524853606393,127.241471714184,0.534547340089452,0.228231617764745,6.24415912338878,0.341531219778098,0.259370656071937,0.667073551026809,0.319806259987329,4.54012062746304,0.22535683640061,0.224883746718883
3,1214,150.549771156847,153.235130252883,152.437001254254,157.600022494396,0.0967907077975749,0.207113217110328,1.95731418616112,0.25767790295298,0.275113579631865,0.465995988688128,0.481348893817565,1.16629725774077,0.408234186589852,0.26554107209389
3,1215,147.640653737572,147.923316242436,149.46445931375,151.055536960464,0.51947028041142,0.0187086620588005,1.44261077827051,0.354837837758769,0.303076827812575,0.401460882144728,0.151501825289158,1.80414864075773,0.526882899660947,0.41403420624325
