Array,SimSub,AIC_TD,AIC_TDRS,AIC_Util,AIC_FourLR,RealAlphaPos,RealAlphaNeg,RealBeta,RecAlphaPos,RecAlphaNeg,RecBeta
3,1322,129.878341847708,129.719084623904,129.655821297968,125.769459575424,0.355411654935355,0.514744782009742,5.17268627022158,0.4156173980699,0.662496241306496,4.17496635495496
3,1323,123.514911397024,82.7978079498671,84.0050968016655,87.4653277243665,0.699649498145995,0.0125941490928271,11.1050705179945,0.561671567292164,0.0273067987466429,8.53812110046299
3,1324,93.9341531799674,83.7972658596108,84.9020585496726,87.1438729932608,0.442431788500781,0.280576986785427,11.2252211289379,0.570220517628188,0.307079304753273,9.12191098625103
3,1325,83.2767071095115,83.412740428505,83.7013847732117,86.6322790409494,0.302559481265328,0.395911531042983,14.4405515990912,0.298926236662245,0.351830796242822,12.1618949742847
3,1326,139.386044900314,60.6904352616295,74.5846741886892,64.3293832862889,0.0574066719262749,0.602958183784535,12.6162952749672,0.06808890401956,0.506065749134213,13.4048146727539
3,1327,141.901226743034,144.114939579277,143.533623306627,146.878668484896,0.480313904327631,0.869034558160352,0.954602223288996,0.714466980721929,0.649946493224062,2.14849186781232
3,1328,52.476720787882,54.2242004696024,52.3249013027774,57.3007220910609,0.616073981350898,0.807556923792744,13.743673934079,0.708886691356449,0.823993864612753,12.4778062478649
3,1329,68.0858678919376,69.8045605405287,69.9739456490097,71.8724141207438,0.364133251007662,0.499057089990948,14.4972971225501,0.410065321008764,0.437804665226922,11.9941648461219
3,1330,78.7233597943704,65.8425905820737,71.7715130089507,68.344977499086,0.432131779113862,0.830702834139308,8.81806910146612,0.448486508023966,0.796737514493422,10.9947268230593
3,1331,111.969460474314,112.731507728787,112.355972924848,117.043705996007,0.514620784796389,0.207688257981584,5.13140655733789,0.283727841411886,0.193470273468594,6.40952703809161
3,1332,124.244927368862,113.388546802124,116.293075768253,117.938060988506,0.165155065852667,0.0505345606367624,6.83858302790211,0.520965341273607,0.105220181136502,4.35670029272634
3,1333,97.2063354420428,55.5824058348356,65.8126343318908,59.8296289396315,0.566374241194084,0.223137045772696,12.0809648949074,0.783195965485564,0.225511865828293,11.3198368681524
3,1334,142.381480317707,144.460714205759,144.270472792974,146.465656818341,0.368770903029482,0.426295305934468,1.6072116294487,0.349341957975402,0.355039623063087,2.76630924038864
3,1335,97.3394074861836,82.0558673937725,83.8612146998838,86.2684687774894,0.733484269081239,0.107703268352962,10.904723555985,0.47841537502391,0.187409370386843,8.32154882069953
3,1336,92.4612577232048,74.7426794161695,74.2414578131243,79.3506077050045,0.213873447840672,0.068050464796788,10.2332025822832,0.290798252329591,0.128120170323295,11.4668276096456
3,1337,151.221563230671,100.464738853546,118.317548118629,99.4769281352046,0.0349779842573124,0.389770737325151,6.4897465206861,0.0840061266210552,0.677548398604719,7.13741642095311
3,1338,145.067236837367,147.149489449116,146.950662602398,147.802453121964,0.0482381837836735,0.109035032928389,4.61209348609491,0.277754832266316,0.344141687538612,2.44331277792442
3,1339,124.023802392948,122.739395884453,121.960781058005,123.322966547566,0.386293210429188,0.672085515778846,5.23898845724104,0.450743399825422,0.717279076655255,4.30859394612404
3,1340,88.1449245116572,77.9328168410903,77.2006537000118,81.2839464828256,0.550009932112065,0.248111856280882,11.4098785401585,0.487582407377321,0.258658126469356,10.2679596244439
3,1341,95.0662974509292,95.5824112290973,96.9949245581248,98.7497395547833,0.64077262016379,0.800808400550588,6.0769695138875,0.584756774104594,0.791714894715147,7.00189930198012
3,1342,152.674009375612,154.633453722548,154.660954663879,158.396189825768,0.319478328243272,0.291365790532906,1.42303332504233,0.486544110248538,0.445011160330917,1.02720921667286
3,1343,88.5355732082834,86.9390953897857,86.3146851194373,90.0116969708595,0.680516984166865,0.417521836753235,8.98645336065961,0.684107885078418,0.471544729677773,7.79144370052417
3,1344,117.206201921601,119.197450051085,118.281579746849,123.192205280391,0.629127141923753,0.619348355532529,5.02441060854059,0.633040780544235,0.730453130875912,4.54096813772997
3,1345,122.750643549441,82.5659778559206,82.9187616509545,87.7508021432134,0.218786925933255,0.0264551489366424,9.93079246306375,0.363972704495664,0.0329293890026174,8.76290423405932
3,1346,149.123065001387,150.512033199304,150.529890476794,154.070881472398,0.295535896396489,0.387309675237456,3.18788055620879,0.340563583977387,0.520670289797883,1.81998783152614
3,1347,148.546485044993,150.487786985263,150.452950900132,153.926280270262,0.223390221618614,0.418785824106745,1.511113673992,0.42751316171788,0.478479341656514,1.87731762762462
3,1348,152.53297468435,154.23293459637,154.506315027059,156.056580710791,0.512122927456355,0.712669810402307,2.1084074702828,0.571731192809582,0.426731304147941,1.02653499787089
3,1349,140.85591817,72.9689983799078,87.6124634049606,74.1971944099829,0.152534150668042,0.568626498116981,10.1463795379171,0.122297945776327,0.666351749748443,10.7342713811088
3,1350,118.158341262153,103.113294751574,106.688309015762,104.755622515831,0.373753015808078,0.614185266613938,10.5115767910276,0.273422263615889,0.593526862343915,7.12685991601753
3,1351,148.117990535099,148.323625295094,148.003873344739,152.481839520804,0.670455167243934,0.475271277608381,1.38649865512781,0.510644461861677,0.236928772267718,1.83645155135654
3,1352,147.380876185656,135.180719329369,136.220574850507,139.282088600242,0.0336238895628702,0.130473388250909,6.56800358891707,0.124416364588482,0.454020018909747,4.17276919006354
3,1353,146.557506393463,148.575708940233,150.898465151634,151.866589854072,0.50860583269709,0.347138586484551,1.95755298245461,0.541172971941444,0.605788591658291,1.84101105133486
3,1354,88.7188145388667,89.8278430303396,89.8416578663877,85.9553054597947,0.597822971388613,0.555098926097436,8.14552568759995,0.523534499798135,0.597815177349321,9.05270640227638
3,1355,138.78073839509,138.448329062123,137.74396525989,142.67599357374,0.0760224616001375,0.0572901437716083,6.10827446256659,0.342918258222098,0.143738441091984,2.78365321864343
3,1356,55.8300422807492,54.8182697530058,55.8945940427128,55.9900170701106,0.371328568940092,0.653746953851143,13.8724361091351,0.532614706581657,0.753905821328283,13.3863643016978
3,1357,124.723321666549,126.725133355736,126.717144785698,126.571245309215,0.161023585444483,0.193821687527415,6.64257630400253,0.314907101504635,0.334274981716365,5.33021219188493
3,1358,74.6318193003101,68.514835683503,69.0848634416774,70.5376653975373,0.591643805646657,0.866284114520388,9.25329804541612,0.466534487215625,0.751891607609726,10.1316817848869
3,1359,85.6654049791794,76.3937864321359,78.523400369775,79.5382383967991,0.522588494473304,0.289742996419205,11.8910298870904,0.687513759934571,0.376370282316389,10.0877615783046
3,1360,149.831966058112,149.796319293823,151.846656651859,151.687245235252,0.0846276671281978,0.193591413855222,1.57410441398587,0.354926222915769,0.792890444854299,2.04123576164488
3,1361,139.88738653695,133.516700083313,135.053580067919,135.18192740484,0.300969934150853,0.795776855457227,2.15461157209024,0.255974434951025,0.610926979562659,4.19326921646458
3,1362,94.7398013154812,89.2851606002639,88.6677476534265,93.5618240656714,0.194973082504452,0.0834323105595675,11.1812405322088,0.308306433986062,0.166434798883647,8.66433968619043
3,1363,124.209358890553,125.594128110185,125.901226818324,129.571827636555,0.243725939404871,0.43000429356585,4.18867956401163,0.772076183787131,0.659600710500558,3.83673819598514
3,1364,127.464424390726,101.535681562891,105.60566276668,104.339379833864,0.702539908604528,0.089032676250419,5.79378907695322,0.666675889487228,0.14800978725722,5.27006107681915
3,1365,112.20475945964,92.1179772327036,94.1987595550979,96.3343726250177,0.63972133793288,0.216229413232974,6.71821983639713,0.610393411892291,0.14661367696607,6.53366958850395
3,1366,122.631272127085,117.378620490208,115.965428829222,120.922879884742,0.565725605705079,0.276531193567595,5.35020985078001,0.442324437719075,0.207515442109389,4.72812340968411
3,1367,114.678190530287,115.814669129477,116.415990763916,119.6800073134,0.618226462774066,0.506328046089995,4.87076202428874,0.363291720368682,0.440933716745341,5.70485700928399
3,1368,131.635303289097,131.909031070254,131.713707462137,133.261876649808,0.36099523849784,0.171520239992976,3.43663081316816,0.458678006685046,0.2978668732447,3.59010846741363
3,1369,71.5429791819281,61.0713060106797,68.2811599805636,64.3072555876157,0.330793234023415,0.667467478189798,13.7759175729773,0.403392385648312,0.732746931333307,12.1342817633458
3,1370,109.538592588325,101.538658374569,103.87978964662,105.62517809918,0.64780165784328,0.295625337352398,5.15948045520873,0.738137950923398,0.34403750460151,6.19218254420649
3,1371,141.570862332883,142.635077618687,143.286177505559,146.140266294372,0.329175526618486,0.711426201959027,3.0617745809282,0.410490993542917,0.591441971668701,3.07118547749551
3,1372,93.6081133997974,84.1211811903546,84.2734014225724,87.6046282548509,0.715742348233344,0.299584255834835,8.95868640748228,0.315669693425978,0.166957398795077,10.1151560332199
3,1373,140.641989101396,89.9715238911611,96.6140076273914,90.2288735133305,0.0852264747876083,0.364672062546614,14.6918838868935,0.12215442781361,0.537928559783816,9.73246947877707
3,1374,131.800879400344,133.877740514546,133.513428073587,136.958938692253,0.385794785023294,0.179366758393464,2.23736984042034,0.400075994405258,0.35374123533797,3.66667498548072
3,1375,51.2160173419874,46.6093859942255,45.8347196500788,47.8184275615105,0.442714212884895,0.546548413203204,13.8101764989346,0.406860952981596,0.561188209987124,17.2032317147703
3,1376,64.2504606606278,66.0911409786794,65.8485451771373,68.447411943657,0.564583590693581,0.565284538937112,12.7949678560043,0.544693872126815,0.570726058533214,12.0908814503043
3,1377,95.7301264487916,83.6713286323421,83.2185449934937,81.3114252248644,0.222634853630916,0.379698417898874,11.794961502114,0.318657030337501,0.580433836516551,9.92705147885641
3,1378,142.720428044548,145.056327779505,146.437688418362,149.109633080576,0.717047028238354,0.804453387325932,2.45597205049156,0.661249127290417,0.685987365168378,2.11151562416572
3,1379,115.965335426035,111.837998011325,110.637261494045,116.47312183945,0.203244429871871,0.279928134492178,9.57834504472418,0.138985576831974,0.208405382748698,8.63545405751993
3,1380,86.5714179748388,64.5576773742572,69.3184056032782,68.5298740604217,0.726301114735675,0.225118308838921,10.1168086162608,0.665269926409764,0.261467161364193,9.73308815214732
3,1381,153.598246087145,153.94062606878,153.098526984226,158.361485253485,0.683603919822588,0.239614431728892,1.09998975073915,0.601601470749783,0.20577634211511,0.956098267226395
3,1382,155.046023720743,82.9296609629903,93.2270238561954,87.4674973299892,0.0872526960559612,0.670550015575624,6.17834953247804,0.0444033077225232,0.744914586877618,8.56029739722348
3,1383,136.691775890325,111.924511395323,116.923849414871,110.794372756831,0.165276326870863,0.63067309132645,6.155517871576,0.168271094215557,0.56924151277564,6.48326129505785
3,1384,152.549630360308,151.467592100593,153.241606259449,154.132644726429,0.646723261819748,0.572747187960787,1.31606508050572,0.556476609396991,0.161102894601064,1.23512071156201
3,1385,40.9521033442447,41.8214744488459,42.2386513139981,45.0191332711735,0.582675991777209,0.713636375767704,12.6232399289401,0.754355555391832,0.659719264837578,15.1058812248471
3,1386,130.863450240018,78.2199774134841,83.592010942713,81.0671688293188,0.187545650411424,0.447332376140422,14.4505969068534,0.12113590611073,0.459327899107463,11.906052765354
3,1387,88.1248214125973,67.5878190924997,67.238559079604,72.4743800177522,0.181142912890661,0.0561546699521101,14.5746401499092,0.339083097620503,0.124868947989108,10.3696907793664
3,1388,93.303007984037,74.543837148803,85.9463706304067,78.6717857600753,0.371344900067847,0.806531538984361,10.6062081287086,0.372777704844326,0.790263792374278,9.82519405139531
3,1389,141.290630315336,136.353835944989,136.004501954543,140.198566888892,0.404848357780921,0.02389160476691,2.28117507011216,0.561260173906057,0.184902774284883,2.76265754569699
3,1390,144.021151919547,141.316718997592,140.640941815996,143.239816802203,0.0468103936743342,0.0864731651600038,5.41929128460669,0.112168471074382,0.225835667313026,4.00113262363428
3,1391,138.740704853498,140.628087739273,140.74133498034,141.530892740409,0.580754933732928,0.711263878243877,2.5580028062646,0.703233970837564,0.614578146774982,2.39379705867016
3,1392,64.4066805904586,62.6953826995837,63.8996433442835,66.2691730641203,0.555144773159274,0.626714377110918,14.6434748184928,0.428989315240044,0.555863583340365,12.3818096388398
3,1393,98.5682559695751,88.2104037133472,91.0395096114288,88.4219281341429,0.13029666180889,0.291902498041166,12.4144353412957,0.238150230317362,0.394941276597444,10.9100496957873
3,1394,97.7212296293449,99.6436828595618,99.3833191119016,100.497614904181,0.426928801141098,0.539537739018693,7.44384962220861,0.508996347639768,0.478022563855901,7.30216020477262
3,1395,143.817804479093,144.750572774889,145.711409088445,147.645479811725,0.380263920240193,0.546881859271389,2.71004975794972,0.348654351550431,0.520141364324572,2.60804370094885
3,1396,107.660371001069,64.1885448349948,70.6577221745146,68.6875371659877,0.604304893192854,0.037945277819022,13.6175577512011,0.639193421530032,0.0635454683995535,9.95526529765489
3,1397,65.9095909294848,65.9563398649484,65.748981816991,66.05460855672,0.387732108380308,0.486117146633177,13.67405134983,0.477726989590806,0.571735116723776,13.216411418038
3,1398,76.7974524705662,78.3374569854214,78.0651285466906,82.1542997480148,0.669206996475013,0.537141501125691,9.71661601893922,0.530248515676878,0.465060777651759,10.1702391317873
3,1399,134.443081965173,136.26702272942,136.231024565377,139.622474809151,0.646359296496953,0.775787928434836,4.26173882849417,0.541915539641051,0.618877663175103,3.40073971662981
3,1400,92.0620780500446,56.3819132506968,62.5087972847518,58.7976394215909,0.662546313021504,0.229564200703272,12.6877083588177,0.815357501405664,0.230350563001064,10.7000386482849
3,1401,79.3375959688754,81.3519353372276,81.3483684889814,83.4028020917234,0.606645024166485,0.631724478937412,11.78984259489,0.657612554475444,0.660250702744693,9.16756943852953
3,1402,110.448417957123,98.2184960162698,102.535341185461,101.836453068335,0.693345566096133,0.238427075982139,8.27254456561578,0.521676939908774,0.232367078438913,7.16723614794037
3,1403,79.0780082140075,79.4695697560099,80.555404425744,83.2029045602419,0.686612567099386,0.471527461148128,7.41841338483274,0.630288002721759,0.492792976527663,8.76440600046291
3,1404,104.287505583741,85.0145159660204,83.424688503359,90.0610250846539,0.352057978110021,0.108800114872959,12.6836387446296,0.266337843515601,0.0794943660202828,8.83372806012033
3,1405,150.431297953078,152.421312877742,152.315200376583,156.273402618799,0.333172456625208,0.69207320677784,0.693728112339992,0.467127842769745,0.500073731915982,1.52541749654367
3,1406,87.3971249917824,88.3665343029495,88.9508127938873,91.9587287406532,0.481593275400505,0.439038170997518,10.3738599628737,0.506035216440718,0.591738300388229,8.91127854876066
3,1407,127.771379602941,123.5746752568,125.687061309932,126.363545288055,0.478105224521909,0.661155358288208,4.81078183221774,0.357360656867596,0.807887713987679,4.52784653661324
3,1408,84.6020051298633,80.2995399509732,79.6614323802951,84.6233580520331,0.261248377211746,0.283659503957644,13.2670355205737,0.218262163746375,0.296735336261127,12.4408196933545
3,1409,143.059044693393,142.807037961496,142.752645600987,145.955219122865,0.482824865181686,0.651632693846477,2.15277623293272,0.313641957088074,0.574483613050566,2.76471031987147
3,1410,129.566969544271,77.1068763016313,77.5611187271414,79.7134874243594,0.109044046132465,0.48658521985267,12.7497714388431,0.120428389562416,0.63916388174365,10.4442467720602
3,1411,97.7848823378746,59.6264602466196,62.4245331789197,63.9362033038733,0.450427189475958,0.107366776142048,10.8711776979668,0.411593010454305,0.0674682338989219,12.0401005284656
3,1412,75.3170402917978,75.2262327355628,87.7769523523628,77.5317864000377,0.474748029079256,0.750789832940247,8.68552520850703,0.590444447289106,0.779963170153451,8.49280686476827
3,1413,77.4745053616428,68.7509683062075,68.4995292344311,71.9331521795792,0.413777855345314,0.524582175581534,13.8500743194833,0.485989714285863,0.671235154124147,13.860817550731
3,1414,151.668731391189,153.37648246286,153.488226999521,156.265557615312,0.220699242386382,0.408917043156419,1.84994595482283,0.397095214091755,0.606105851465834,1.3132252822392
3,1415,149.56771761968,151.517509663127,151.388755886019,153.059945912662,0.154393367243482,0.202443515004513,1.15823441150637,0.568575977634412,0.513272882425567,1.49905482213772
3,1416,126.927385075163,124.637953598797,124.355226336416,129.294430559224,0.104024303677657,0.321755631860846,5.03396812002941,0.184145018059427,0.292154098023971,6.20008501080208
3,1417,84.7159183945423,62.5660888913275,71.8885067446833,64.8000680233949,0.355815371314857,0.84466634050785,11.3085050623039,0.416702060489956,0.925694141058674,10.6767460167307
3,1418,90.9535892020026,54.722259438609,62.103857717917,57.60547958583,0.626271967882885,0.197663606224032,13.1330812545616,0.599750981847596,0.148119085231824,11.7368974294316
3,1419,131.498961843177,133.691122649424,133.469893529901,133.858591184492,0.556689128122397,0.697031944243109,1.79323670410388,0.631186812413194,0.706355621686433,3.40857502809678
3,1420,108.353981596863,96.1447335053577,98.9332999573793,99.4959997451596,0.296184216170302,0.117521874195825,9.53180215973285,0.438179486859257,0.169749871286688,6.98616922684054
3,1421,103.978883100127,74.0387660440599,84.4209551564039,77.2904847664654,0.683523222351916,0.130072709593049,8.96510600235734,0.707469566895687,0.183577264413242,7.8946543668665
3,1422,107.95996588856,108.08461451675,109.57192884955,112.436446126248,0.515589319357098,0.847935375256853,4.35418213631083,0.64097842140633,0.897236952108905,5.28601047082846
3,1423,120.121491602743,93.6148687505813,96.6948769050238,97.5381019969881,0.269400588126311,0.825276444383341,7.50532554804682,0.17815556017846,0.763250967700192,7.94916232144133
3,1424,113.693523536896,104.194738211518,104.640097405884,108.66083973632,0.374177426206495,0.0900746574672102,4.50836861266138,0.391777468756065,0.141394531145145,5.81540939319512
3,1425,121.585295629969,122.327072321965,118.884903774907,126.732323835944,0.0642726845542862,0.041941755395568,11.5742489419117,0.240649588955749,0.124410816925976,4.73002861211082
3,1426,133.2809340511,83.2683744947432,90.7789273819942,88.2844386920203,0.636550786566962,0.0159456619419216,6.59144606756597,0.655782813005369,0.0184520392292809,8.7440490960909
3,1427,114.163649957829,108.191432195714,110.401173632376,108.496282978688,0.388883530209785,0.536215094166751,8.56743192639027,0.322076513782554,0.582013479207711,6.99774931947498
3,1428,152.23332627017,142.181087366679,144.416676008467,147.527314405215,0.113204142042781,0.590376744136012,1.4495464077835,0.0652657885483064,0.382764081906383,3.04743809223678
3,1429,109.108908398168,105.095297701922,105.080696102507,108.65344155335,0.355461136967849,0.627545098542769,8.29561485444653,0.442417797962864,0.720819854530906,7.03023400774204
3,1430,53.3355632224603,55.687069169688,55.6542216361816,60.3119037022007,0.675644984703623,0.834101824450599,11.8440023735178,0.781686579039214,0.890965058934656,10.7588589975197
3,1431,92.4086630237835,90.3969662416212,89.9489951627267,93.2176097589925,0.482445802021709,0.724105298120412,8.6901542349136,0.49682330154398,0.764471084493699,7.37401805943442
3,1432,105.90502574343,105.724149106579,104.908061546749,108.566907714043,0.463604638411234,0.638687012188404,5.24378645204744,0.4564852968302,0.615746504270677,6.49923964562416
3,1433,67.4122585247564,50.8135574648385,56.9739991009459,53.8171246502777,0.441491435993639,0.226540878710484,11.8494246448267,0.617552938353543,0.239290817589411,12.9113234545754
3,1434,142.919921181444,144.954492459191,144.45084726841,145.8437183877,0.264005349062756,0.245755982582387,2.60236694000523,0.356638718654712,0.375057922367247,2.79489136005538
3,1435,152.394388026148,154.469497626208,153.504958408408,158.005311146138,0.0549884976020541,0.50907798334179,1.07607311287604,0.313390438125866,0.411849537092079,1.29776522671865
3,1436,80.8346188609946,74.5397640139448,75.0749928885506,72.7299500335498,0.418211715493307,0.25259338027631,9.23441533543781,0.481188006217105,0.295244147609011,10.7400755320287
3,1437,137.472106678268,136.694592594111,136.015383683944,139.719148037256,0.677166672976709,0.324674624089431,2.60206545643315,0.726232486019559,0.439508448301827,2.82155992455967
3,1438,64.4374185287337,63.5563313315357,64.150342679421,66.8589557734673,0.346176415354505,0.472753516382621,14.6065317609303,0.4544427187073,0.548138899132324,14.3967733819905
3,1439,109.288237409911,103.239278821862,103.082938291777,103.766698088144,0.122455196681908,0.20323359047125,9.39884125761916,0.193071761505605,0.297442959928948,9.31725733960106
3,1440,136.485642446855,138.312081383193,138.103159128015,141.83964481325,0.685229856116066,0.556286861316533,3.2355424284523,0.563430896816361,0.498622500208463,2.93843028544517
3,1441,143.558212103354,71.3477239318386,74.6957718846912,76.430679333219,0.0265332262996696,0.410022443527359,10.9467400287978,0.0405521232639893,0.348848313275978,11.5403860226693
3,1442,130.090002128311,131.645208773642,131.753314344848,135.172024291837,0.118017582611883,0.147158495846622,6.25899091413185,0.337872006121021,0.258671209738329,4.36318243252257
3,1443,84.1847953551392,80.8009806442108,75.0100429425592,84.1319023392973,0.55443575051384,0.692251383876528,10.1252763264653,0.482293913829983,0.708328366565159,9.8232615262575
3,1444,135.97235467677,85.8196847882816,93.9354629240533,87.2133535022459,0.141500811520204,0.502157764576424,10.4825422750368,0.176807902084964,0.737757200539379,9.66489507344533
3,1445,106.97581167214,83.9265235857882,86.0005407053114,83.0602566911202,0.555547062073875,0.138415792526975,6.95339095603847,0.640979361860049,0.187913425232912,7.09182617554324
3,1446,134.760856899743,123.330304245555,126.502015245818,127.232318494205,0.273956137174418,0.672308766418055,5.27255406345093,0.24521168493475,0.619197529698547,5.2132596797117
3,1447,144.694915625652,142.93444644509,141.389560632413,146.37216554932,0.399349998328137,0.836255839850965,2.91389716437929,0.301511369304447,0.674287865523745,2.90640446342971
3,1448,121.679805068086,84.585467998082,91.4806728859171,89.275535020862,0.523217501502733,0.0531555899317809,5.91689278136512,0.684461166334077,0.0482031041080181,6.99456855475158
3,1449,65.6176642003512,67.1210430646123,67.5373600174662,66.1171378807895,0.379648126787452,0.399092136855448,14.9085263244575,0.52517796710732,0.566911257503835,11.8141185327131
3,1450,145.587139959771,116.303532938375,122.923708249156,120.048103119857,0.0459211315865579,0.356569348634448,6.10603346786892,0.0503811304634995,0.351124363524433,6.21960216648885
3,1451,122.105240054534,123.89216581503,124.103426216123,127.136883887867,0.373290584346229,0.417081221045686,4.08848220222743,0.436114411046748,0.373646211714208,4.4853230429659
3,1452,108.394292044342,69.9600749978085,76.8182903877116,74.0307694404692,0.704731865920036,0.0858534616077872,10.0897121118053,0.735596301876605,0.13856197786407,8.93599207708317
3,1453,119.663910332609,116.197917249219,118.45467022088,119.93665011532,0.506130546053182,0.538902626372953,4.49300924091461,0.567586162067855,0.282369176411383,4.95295052407779
3,1454,148.183272280524,150.022557433749,147.810812080168,154.638176732326,0.488980087312339,0.483626826913835,1.94251959166004,0.217594067283861,0.34603979400052,2.31625183862822
3,1455,144.740370968426,145.015190352135,145.13331339572,148.522895668293,0.597360898521406,0.0814712746490363,1.97549581869289,0.545153081603074,0.29691539279967,2.2556160469936
3,1456,79.0278598132571,46.4500593461551,54.4996846883116,48.6401926635192,0.431915882053378,0.253101509929877,14.5506383640351,0.581841839767962,0.205819501317349,15.0986693260702
3,1457,103.45786400963,71.6714686351296,78.9665380383274,70.5202156662746,0.225179837496751,0.667137933746468,9.98020629979513,0.211682952977126,0.692506105379185,10.7970723350903
3,1458,99.572674918473,102.071319949463,100.482685798261,105.852551974731,0.54540486260917,0.787627532049844,5.56796025257883,0.80741362417668,0.828224723221795,5.58542359173508
3,1459,90.1865030337895,89.8820398305388,89.5014021009316,91.39008498272,0.204239507396259,0.178278285919378,14.3608901230503,0.499462463742791,0.350746606297013,8.48965157030257
3,1460,123.784779241063,125.659238636936,125.460648221928,129.727094638485,0.572769840806363,0.572659207581384,4.29354487853117,0.570526543975861,0.635070885663507,4.06222398038103
3,1461,149.967976258874,63.0375915772246,82.5537315500215,67.7923900135188,0.027595725118499,0.609690837645561,13.5951709585422,0.0370542138584722,0.649350227863318,11.255014949048
3,1462,148.810878068524,147.854359756117,144.787341327075,151.221615694671,0.552258985318969,0.27519729762649,2.69101922506754,0.60344948322466,0.252117740340718,1.70734872149013
3,1463,109.424334745162,89.5134707580894,92.6886837912801,92.775245491734,0.163668404654133,0.338508183406462,8.46448359398998,0.105844466973508,0.235150593266138,11.2990585413372
3,1464,143.475174841788,140.652912407501,140.171143058874,143.509151103103,0.493391714138023,0.574595013723026,2.02604838680991,0.371888403547489,0.762061526833845,3.14230799345445
3,1465,95.7844576177397,89.7781189618905,93.3553581237839,93.6631301479254,0.344020162530299,0.65101061363867,5.80219753577434,0.263423677514535,0.424594271664972,9.53089285766779
3,1466,101.054713616874,102.24299598586,100.030468700073,105.279411345054,0.441001271774061,0.590380820705861,7.24620827702768,0.447060805006302,0.519809737508161,7.85578798209111
3,1467,129.758632523299,113.005712540255,114.193269025219,117.026188636023,0.204489013110239,0.411750927643428,7.34787031380676,0.262735035776331,0.70094996866482,6.04114958486581
3,1468,108.61170886544,104.537580144178,103.568628261832,108.049461158216,0.392688514671885,0.57374220838141,6.25576097684898,0.37914386532565,0.62187875222239,6.71350925367672
3,1469,142.50769112705,144.601152863506,144.40720034706,146.026733545456,0.703087761396365,0.435385954817325,2.02617886389407,0.473616477828098,0.421636163944768,2.32181090336619
3,1470,106.111943381313,91.3180722179425,93.2882578479658,88.6351171898222,0.383439122293636,0.135334673125532,8.64231874792894,0.619168905264648,0.237615511475815,7.20989595945787
3,1471,151.700379154514,152.842000061994,151.791307442143,156.859263998984,0.393200508234744,0.339313588996928,1.40268341581778,0.553015868483411,0.302848531269794,1.24748794290676
3,1472,109.406500728964,62.7930858503711,65.883647861315,66.8717187025826,0.636808526047191,0.137255022873952,10.3422356794741,0.756501943791355,0.165902541499939,10.5352222571598
3,1473,152.89936307601,151.796974341381,151.874622872404,157.067176889854,0.460477955739534,0.0215288392856019,1.8865052440524,0.579321091474469,0.13744820103291,1.18122969943894
3,1474,114.520052665209,114.923518284001,115.103007643275,118.827871251685,0.47894087188114,0.679366167799954,7.74936438929661,0.435178623995938,0.597224882056609,5.53513467285373
3,1475,144.796496142931,147.929765846919,146.192004664041,153.61420935289,0.36930842737667,0.173014505851616,1.78471732135674,0.143931927605388,0.155116177894269,2.81376773534246
3,1476,122.480413909621,123.443095360118,122.127274791476,124.913566991619,0.61551575259776,0.63685051329844,4.54140071065881,0.470812680173714,0.618209118266626,4.91111950872037
3,1477,150.299582365524,151.599086747129,151.475066334683,155.352740340402,0.145090223899412,0.152541230530053,0.976185956518921,0.562163732279493,0.367271410493808,1.43156692614169
3,1478,115.112746451447,81.9431768336279,84.325869843789,86.9169067741102,0.497887364464772,0.0275911940750334,14.1825985043724,0.520980787285024,0.0503868940190995,8.65870202078455
3,1479,50.4079724763084,49.8935937240769,51.2790425774416,53.6711043931549,0.595882190880551,0.766669414307782,13.6996691922685,0.55623936657157,0.697909323372262,15.0338229184847
3,1480,86.8628392580093,80.944354421986,83.0225033970231,83.847138414246,0.479466246423076,0.31388656604845,11.0101221412448,0.684305209182407,0.383812979268329,8.88935339407424
3,1481,111.128743944007,68.1720102263801,69.421661897618,71.5451152300038,0.214364621571464,0.657788374746438,11.6137384948661,0.183851119247427,0.601536103671523,12.3717533911516
3,1482,107.586932463782,108.900238288119,109.349336499153,108.778005511863,0.475734196251353,0.405240738395282,6.07375914808819,0.412507174513124,0.332959037031022,6.49754685147389
3,1483,109.491562560359,73.4557847146036,84.8021853663072,77.2098841879104,0.598380352646501,0.0863345993651996,13.6731012017884,0.685679480077027,0.132327546081224,8.2879765323567
3,1484,112.773971226867,70.6068671594668,77.703432652011,73.5164473527443,0.231749901183407,0.582149371716288,15.1104664940788,0.225159569833988,0.644821124424894,12.3344876894242
3,1485,110.955420789,84.9645407328802,89.4837513894731,88.6986611099713,0.304470256435014,0.772651531507179,9.4040787798956,0.294563171539742,0.736033538747422,9.55655775104085
3,1486,118.13846565419,112.189291093009,111.810240985228,115.867351811884,0.234136842448492,0.112424553011103,5.98450264654261,0.210847535395453,0.0869630774790457,6.32036675578679
3,1487,75.4721329868565,50.443033291193,52.0929717641102,48.4197277374737,0.490823959108164,0.268538156254412,11.8536582433056,0.690277496017538,0.280901789021283,13.7586951250574
3,1488,90.8961312310844,92.4014150955072,92.1990649576667,96.6029536009706,0.216790470333183,0.166053549067989,7.51574811992764,0.25285705303429,0.210401445947883,9.7081530465619
